ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
719,0.57536137104,0.00102761678863,0.0934385955334,0.0420472882688,0.288125127554
720,0.734044313431,0.00114296737593,0.00922841019928,0.00961020868272,0.245974078774
721,0.688256680965,0.00113430246711,0.00502197723836,0.111219391227,0.194367617369
722,0.88428914547,0.0014269775711,0.0064637074247,0.0028277488891,0.104992426932
723,0.788271784782,0.000962923339102,0.00631870143116,0.00570680806413,0.198739752173
724,0.335545301437,0.00335465115495,0.0186470579356,0.340646237135,0.301806718111
725,0.858477890491,0.00264184386469,0.00584133528173,0.00225360505283,0.13078533113
726,0.506182909012,0.000874658522662,0.0110930213705,0.210662856698,0.271186560392
727,0.168491229415,0.00114581477828,0.00550642143935,0.673200309277,0.15165618062
728,0.218283385038,0.00227105454542,0.00910491216928,0.65473306179,0.115607649088
729,0.804890394211,0.00230568228289,0.00592369306833,0.00226524542086,0.184614956379
730,0.591585576534,0.00334610883147,0.00556024955586,0.00266357744113,0.396844446659
731,0.264437764883,0.0012040034635,0.0137220062315,0.00439430307597,0.716241896152
732,0.544803142548,0.00174847058952,0.166931793094,0.0423765778542,0.24413998425
733,0.18719111383,0.0022087902762,0.0128206918016,0.00625214213505,0.791527211666
734,0.370004802942,0.000859091873281,0.0271859820932,0.420195817947,0.181754276156
735,0.405353754759,0.00111996382475,0.222831651568,0.0709657222033,0.299728900194
736,0.755562961102,0.000981735414825,0.0037537291646,0.0117994239554,0.227902173996
737,0.299369990826,0.00150169944391,0.0189237911254,0.499398052692,0.180806443095
738,0.569028258324,0.00859968084842,0.00535742426291,0.142361864448,0.274652719498
739,0.0442158021033,0.0064698914066,0.0193725954741,0.00199096137658,0.927950739861
740,0.714690446854,0.0014449567534,0.00869927089661,0.0219681169838,0.253197163343
741,0.347307413816,0.00176032399759,0.0226401798427,0.198818609118,0.429473519325
742,0.558659255505,0.00195237761363,0.0258467756212,0.0762816146016,0.337259978056
743,0.779105007648,0.015080563724,0.00545677170157,0.0141290891916,0.186228588223
744,0.584183752537,0.00360818114132,0.0125067643821,0.00380002753809,0.395901232958
745,0.726059496403,0.000881227198988,0.0120760658756,0.0457184389234,0.215264812112
746,0.051672514528,0.0234526563436,0.0294177755713,0.0073466245085,0.888110458851
747,0.65711325407,0.000788252742495,0.00692486902699,0.0701391175389,0.265034466982
748,0.736354827881,0.00220615277067,0.0876757279038,0.0423419140279,0.131421387196
749,0.630532205105,0.000832717283629,0.00612646155059,0.183483868837,0.179024800658
750,0.159312337637,0.00436602719128,0.0376269184053,0.00886284653097,0.78983181715
751,0.254039525986,0.00382169010118,0.0203861352056,0.498612582684,0.223140075803
752,0.00197818735614,0.00922426581383,0.00944426376373,0.0011645333143,0.978188693523
753,0.574530184269,0.00137630698737,0.00554739357904,0.146870970726,0.27167519927
754,0.685561537743,0.00105613912456,0.00376313249581,0.114808611572,0.194810569286
755,0.682994961739,0.001241096179,0.0887660086155,0.0794344320893,0.147563427687
756,0.284291744232,0.000799997069407,0.0468899682164,0.553363144398,0.114655159414
757,0.0413792580366,0.000650437548757,0.0235476512462,0.830578267574,0.103844411671
758,0.00741585390642,0.000471886305604,0.942659139633,0.0248387213796,0.0246144235134
759,0.0687908604741,0.000763911753893,0.0318461321294,0.828484535217,0.0701145604253
760,0.716677486897,0.00138606783003,0.0094012375921,0.00353789725341,0.268997311592
761,0.305834472179,0.0037704303395,0.0904140621424,0.268860191107,0.331120818853
762,0.261355429888,0.00157547835261,0.0126330750063,0.00506833381951,0.719367623329
763,0.00770642887801,0.00132806075271,0.0552002266049,0.0154261747375,0.920339047909
764,0.0145814483985,0.00459216535091,0.0712187215686,0.0246699359268,0.884937763214
765,0.120844244957,0.00932710617781,0.0263996552676,0.00161970697809,0.841809332371
766,0.582354426384,0.00179577094968,0.00362943578511,0.00768283102661,0.404537528753
767,0.0296843089163,0.00126687274314,0.0222666803747,0.0039882613346,0.94279384613
768,0.312959849834,0.00107392738573,0.0265460144728,0.394175827503,0.265244394541
769,0.0689339712262,0.00359751563519,0.0118376361206,0.000914491771255,0.914716422558
770,0.0384585037827,0.00695012137294,0.0085881492123,0.00101432169322,0.944988906384
771,0.216720283031,0.00201533176005,0.00787572097033,0.235551565886,0.537837147713
772,0.00489927828312,0.0348557196558,0.878644883633,0.0175125095993,0.0640876665711
773,0.249571546912,0.00254582893103,0.0619151368737,0.392115741968,0.293851792812
774,0.477723121643,0.000942002341617,0.0426098704338,0.260457903147,0.218267083168
775,0.0408302098513,0.00138453906402,0.0168190393597,0.00488850334659,0.936077713966
776,0.453259527683,0.00131316739134,0.0811551511288,0.112764596939,0.351507544518
777,0.158404275775,0.00124073692132,0.0101138558239,0.742266952991,0.0879741981626
778,0.517938613892,0.00147548574023,0.0942206159234,0.118859522045,0.267505794764
779,0.411933839321,0.00122233619913,0.0127900764346,0.0994588732719,0.474594891071
780,0.734934151173,0.00883979257196,0.00619244901463,0.00293696369044,0.247096642852
781,0.487150669098,0.00101135508157,0.0203776210546,0.272356450558,0.219103828073
782,0.303409785032,0.00094236683799,0.0925988033414,0.401428073645,0.201620995998
783,0.288006395102,0.00102716998663,0.0165999904275,0.435509949923,0.258856534958
784,0.701137840748,0.00079879706027,0.00461805751547,0.121039919555,0.172405391932
785,0.421022444963,0.000943530467339,0.00991355162114,0.00480989040807,0.563310623169
786,0.42373713851,0.000835405022372,0.00625191722065,0.439449667931,0.129725888371
787,0.526616215706,0.00091813626932,0.0138671537861,0.259958297014,0.198640152812
788,0.275172948837,0.00119191466365,0.00879880972207,0.52583527565,0.189001038671
789,0.396357923746,0.000884301320184,0.00860553234816,0.352890998125,0.241261214018
790,0.495546489954,0.00283540622331,0.0201755091548,0.121014975011,0.360427677631
791,0.506712317467,0.00278105936013,0.0230983179063,0.0189053770155,0.448502957821
792,0.426943153143,0.000782113114838,0.00333275552839,0.171329781413,0.397612243891
793,0.857971012592,0.000769606907852,0.00484528951347,0.0123155023903,0.124098598957
794,0.684493780136,0.00302792154253,0.062083080411,0.0632159337401,0.187179282308
795,0.630400121212,0.00151437043678,0.0961104407907,0.0773567706347,0.194618299603
796,0.448691964149,0.00171156355646,0.0253910459578,0.0338328108191,0.490372598171
797,0.566631495953,0.00120410090312,0.0115404985845,0.213461518288,0.207162380219
798,0.549820542336,0.00101451168302,0.0161870401353,0.242008939385,0.190968945622
799,0.362822890282,0.00109170377254,0.023265292868,0.337865591049,0.274954557419
800,0.671300768852,0.00117593782488,0.00535713648424,0.171091839671,0.151074305177
801,0.792828738689,0.00696451496333,0.0209827106446,0.0102502154186,0.16897380352
802,0.538214862347,0.00166496180464,0.157061189413,0.106853432953,0.19620552659
803,0.144603580236,0.00762496609241,0.41431131959,0.00287499045953,0.430585086346
804,0.52188539505,0.000874710618518,0.0868364572525,0.0989521369338,0.291451275349
805,0.704739868641,0.00153832242358,0.0102595034987,0.0371625460684,0.246299728751
806,0.581467747688,0.00222849403508,0.0124789094552,0.00298074237071,0.400844097137
807,0.455145597458,0.00156147510279,0.0194147285074,0.175698176026,0.348180055618
808,0.779489517212,0.00186419917736,0.0630493238568,0.0547807849944,0.100816182792
809,0.273181319237,0.00133491761517,0.0195487625897,0.397417157888,0.308517843485
810,0.0493740029633,0.013880925253,0.119368672371,0.00213433662429,0.815241992474
811,0.446736693382,0.00190543103963,0.167158812284,0.172599628568,0.21159940958
812,0.691079139709,0.000786065298598,0.0111903529614,0.158352181315,0.138592272997
813,0.424838811159,0.000859440828208,0.0899846404791,0.225754797459,0.258562356234
814,0.0709386318922,0.00167523033451,0.0138296429068,0.396799653769,0.5167568326
815,0.320605427027,0.000980233657174,0.296280264854,0.196496039629,0.185638010502
816,0.506894290447,0.00219057989307,0.0266162715852,0.0616068951786,0.402691930532
817,0.20268137753,0.000892842013855,0.00744981085882,0.691892206669,0.0970837846398
818,0.406796336174,0.00191701564472,0.0264032986015,0.19274559617,0.37213781476
819,0.443293273449,0.00685187289491,0.047886967659,0.00597657449543,0.495991259813
820,0.483488589525,0.00229389546439,0.00901723094285,0.0564092472196,0.448791056871
821,0.302640497684,0.000894881959539,0.00691224774346,0.00813421607018,0.681418180466
822,0.432166755199,0.0138021390885,0.00625175004825,0.00244492711499,0.545334458351
823,0.049540925771,0.00893285218626,0.023346779868,0.00103233766276,0.917147099972
824,0.208265960217,0.000726786034647,0.00514720147476,0.672484993935,0.113375090063
825,0.293761879206,0.00130145682488,0.00716244755313,0.623866677284,0.0739075317979
826,0.3795350492,0.00127114995848,0.0368341244757,0.0156289506704,0.566730737686
827,0.409943968058,0.0114120636135,0.0822570994496,0.00531710777432,0.491069763899
828,0.498870313168,0.00156000547577,0.0218029264361,0.0755624622107,0.402204275131
829,0.493716299534,0.00132529274561,0.00816470105201,0.145509898663,0.351283878088
830,0.0316759161651,0.004584396258,0.00565813435242,0.00133020826615,0.956751286983
831,0.679166615009,0.00179937796202,0.00763556500897,0.00413103355095,0.307267457247
832,0.314579039812,0.000760489841923,0.0048012714833,0.528489112854,0.151370108128
833,0.62344121933,0.00320648518391,0.00757688749582,0.0102921780199,0.355483204126
834,0.721879303455,0.00193182693329,0.01183913555,0.0324883945286,0.231861367822
835,0.0616204887629,0.00448091281578,0.00847600121051,0.901618003845,0.0238045528531
836,0.2266690135,0.000822108646389,0.0267125610262,0.641711056232,0.104085296392
837,0.234370812774,0.000727007631212,0.0603442527354,0.625968039036,0.078589849174
838,0.0257053673267,0.010716994293,0.862489998341,0.0102468542755,0.0908408015966
839,0.453197568655,0.0113707194105,0.0535755120218,0.00248381076381,0.479372411966
840,0.558753371239,0.000963616475929,0.11928935349,0.0385649241507,0.282428711653
841,0.770364522934,0.0039245611988,0.0473276041448,0.00429632561281,0.17408695817
842,0.590113401413,0.00457576476038,0.0106426449493,0.00636008847505,0.388308107853
843,0.208824843168,0.00243555707857,0.0102676926181,0.406143248081,0.372328609228
844,0.0322975851595,0.000652714748867,0.00721505051479,0.88519436121,0.0746403038502
845,0.705048680305,0.00111948896665,0.00816735066473,0.00759751535952,0.278066962957
846,0.52421694994,0.00646478775889,0.0111247254536,0.0788896083832,0.379303902388
847,0.682663321495,0.00135563453659,0.00942092388868,0.00687521649525,0.299684882164
848,0.00226282468066,0.000753850268666,0.0366443768144,0.00820039678365,0.952138543129
849,0.560743391514,0.00660659139976,0.0113291852176,0.157340347767,0.263980478048
850,0.323739081621,0.000826382311061,0.0204296782613,0.425085306168,0.229919523001
851,0.379757910967,0.00107367685996,0.0256777126342,0.302296549082,0.291194111109
852,0.0789822041988,0.000700879027136,0.124420277774,0.687161326408,0.108735300601
853,0.263252913952,0.00114805053454,0.00763710448518,0.0101965321228,0.717765390873
854,0.483710318804,0.00124451075681,0.0269849970937,0.0627134293318,0.425346791744
855,0.71703773737,0.00115337176248,0.00326309376396,0.0455910786986,0.232954710722
856,0.0303007718176,0.0009614021983,0.040006428957,0.00433039898053,0.924400985241
857,0.70301681757,0.000769404112361,0.00373883033171,0.097394503653,0.195080474019
858,0.605497419834,0.000823570997454,0.0074288547039,0.204180404544,0.182069718838
859,0.906539678574,0.00130759307649,0.00438149506226,0.00329442531802,0.084476813674
860,0.613569915295,0.000878649763763,0.00767107261345,0.186443522573,0.191436827183
861,0.080823212862,0.0115258749574,0.0226719323546,0.0011300459737,0.883848905563
862,0.344953864813,0.00135210203007,0.018174059689,0.486041516066,0.149478450418
863,0.424016445875,0.000737701659091,0.00621908064932,0.00701831839979,0.562008440495
864,0.00441461429,0.003611772554,0.0157964862883,0.00217969133519,0.973997414112
865,0.00275353854522,0.00619513401762,0.0161888916045,0.0015211814316,0.973341226578
866,0.548627376556,0.000828001706395,0.0405833870173,0.173223540187,0.236737698317
867,0.0256039611995,0.00390064320527,0.0117504354566,0.000869993877131,0.957874953747
868,0.603482842445,0.00103834958281,0.0107131199911,0.0748813003302,0.309884369373
869,0.0858948752284,0.00320198922418,0.0356983803213,0.0138352122158,0.861369490623
870,0.458977818489,0.00122523645405,0.0371938683093,0.244752198458,0.257850915194
871,0.515257000923,0.000946006271988,0.0675887465477,0.0695450305939,0.346663206816
872,0.108503475785,0.000875408237334,0.00307051418349,0.478735417128,0.40881511569
873,0.466589033604,0.000869932817295,0.0114580439404,0.358806341887,0.162276670337
874,0.499549686909,0.00267498823814,0.0224384088069,0.00494415778667,0.470392823219
875,0.359021991491,0.00124703277834,0.00782671757042,0.357380628586,0.274523615837
876,0.19837859273,0.00105728046037,0.0405081994832,0.618809223175,0.141246691346
877,0.730091333389,0.00134333199821,0.0125264218077,0.021572528407,0.234466403723
878,0.256563127041,0.00227800500579,0.00928268674761,0.423292696476,0.308583468199
879,0.0825261101127,0.00201138341799,0.00584411388263,0.844007074833,0.0656113624573
880,0.205632910132,0.00123401894234,0.00759233627468,0.718714237213,0.0668265521526
881,0.803042054176,0.00235624052584,0.00954846758395,0.002345391782,0.182707801461
882,0.586387515068,0.0309645142406,0.00905949063599,0.00325705879368,0.370331436396
883,0.130467429757,0.000932170369197,0.00627219676971,0.795755565166,0.0665726140141
884,0.573830604553,0.00274456944317,0.0131734246388,0.104995965958,0.305255442858
885,0.726358354092,0.00647421739995,0.00473062973469,0.00523849762976,0.257198303938
886,0.453418314457,0.00113918317948,0.057154443115,0.0552005805075,0.433087468147
887,0.294687777758,0.00397353898734,0.138679951429,0.0141063146293,0.548552393913
888,0.624075055122,0.00492695299909,0.0290528666228,0.00405468558893,0.337890386581
889,0.764820635319,0.0402361787856,0.00882732309401,0.00441852351651,0.181697368622
890,0.0355340540409,0.00524811260402,0.0116730928421,0.000903953099623,0.946640789509
891,0.491474986076,0.00124951486941,0.0165730025619,0.209815919399,0.280886560678
892,0.558542728424,0.000636876735371,0.0067853294313,0.0904833376408,0.343551754951
893,0.874308228493,0.00341766607016,0.0114375660196,0.00194735615514,0.108889214694
894,0.175502419472,0.011159488,0.0240249950439,0.545357823372,0.243955269456
895,0.00320309819654,0.00605796044692,0.799398481846,0.00138330494519,0.189957141876
896,0.588903367519,0.0142332809046,0.0169775206596,0.00331095652655,0.376574903727
897,0.686143040657,0.00707324268296,0.0287784934044,0.0240140389651,0.253991127014
898,0.650107264519,0.000822834379505,0.0190143063664,0.14714871347,0.182906910777
899,0.0682032257318,0.00257379747927,0.0213077720255,0.00702043902129,0.90089482069
900,0.00311139738187,0.0033745195251,0.0128849875182,0.00138040166348,0.979248762131
901,0.692846417427,0.0112564787269,0.0107613392174,0.00303079909645,0.282104998827
902,0.850238502026,0.00159712950699,0.0111425863579,0.0314301364124,0.105591662228
903,0.0781636759639,0.00110878737178,0.0192717835307,0.00393433030695,0.897521436214
904,0.463092178106,0.00410472368822,0.0159355793148,0.0153689160943,0.501498639584
905,0.888226687908,0.00204437598586,0.00719538331032,0.00363588659093,0.0988977104425
906,0.694436371326,0.00155207247008,0.0139066260308,0.0824085772038,0.207696318626
907,0.581190407276,0.00223303446546,0.0201773587614,0.0786687880754,0.317730426788
908,0.00295136659406,0.00298917805776,0.0170292332768,0.00132157898042,0.975708603859
909,0.0497778691351,0.000790736754425,0.0373944975436,0.828058183193,0.0839787349105
910,0.399704158306,0.00130235159304,0.0591915175319,0.133950963616,0.40585103631
911,0.0652734413743,0.00215241871774,0.0180642679334,0.0207551904023,0.893754661083
912,0.00251010735519,0.000927339540794,0.0168925486505,0.00636364519596,0.973306357861
913,0.0656999051571,0.000888039532583,0.00949159171432,0.868754267693,0.0551661774516
914,0.71928858757,0.00568285491318,0.00554857077077,0.00305411755107,0.266425907612
915,0.338786125183,0.00195248390082,0.0308672804385,0.0103763556108,0.618017792702
916,0.376084327698,0.00148546043783,0.0167535226792,0.398994624615,0.206682085991
917,0.451032400131,0.00145863322541,0.00413493253291,0.222709491849,0.320664614439
918,0.0077152363956,0.00758806848899,0.0186223927885,0.00697146216407,0.959102869034
919,0.0647836327553,0.00180808943696,0.0413663312793,0.0114371031523,0.880604803562
920,0.282646149397,0.0007793296827,0.00795991625637,0.586099326611,0.122515283525
921,0.786949276924,0.000666483945679,0.00400759279728,0.0892275422812,0.119149073958
922,0.347287297249,0.00101404835004,0.00598432635888,0.446097910404,0.199616357684
923,0.524685323238,0.000900547718629,0.00777950091287,0.0322684682906,0.434366136789
924,0.880904793739,0.00529299210757,0.00729207275435,0.00310798315331,0.103402137756
925,0.740936219692,0.0113745341077,0.00527782831341,0.00271885911934,0.239692568779
926,0.540209114552,0.00158953457139,0.0198906175792,0.0259043313563,0.41240644455
927,0.656633794308,0.00115750031546,0.008026516065,0.0360570847988,0.298125088215
928,0.299874842167,0.000878020888194,0.0193016510457,0.540127813816,0.13981769979
929,0.435905754566,0.00077090295963,0.0420997142792,0.160763502121,0.360460072756
930,0.368405073881,0.00191094307229,0.00763962976635,0.351591944695,0.27045238018
931,0.0451134182513,0.0244836769998,0.0145376035944,0.00093349913368,0.914931774139
932,0.303144872189,0.00179068301804,0.0200182795525,0.0527113229036,0.622334837914
933,0.875787615776,0.00914256740361,0.00463720131665,0.00637283921242,0.104059770703
934,0.242788121104,0.000980031094514,0.00672300346196,0.414194047451,0.335314840078
935,0.00235717673786,0.000984454876743,0.0110601997003,0.0100178048015,0.975580394268
936,0.544173598289,0.00124368898105,0.0107176108286,0.166032418609,0.277832716703
937,0.282232105732,0.00292394356802,0.141252547503,0.484648376703,0.0889430493116
938,0.157790318131,0.0161008331925,0.0301944036037,0.00291011924855,0.793004274368
939,0.574216663837,0.00225971220061,0.0142731666565,0.00393390515819,0.40531656146
940,0.060784664005,0.00113499513827,0.00892582442611,0.36254966259,0.566604852676
941,0.640331566334,0.000890674302354,0.129932522774,0.0415020510554,0.187343209982
942,0.315426170826,0.00155840325169,0.0115602333099,0.423027306795,0.248427882791
943,0.698100030422,0.00124781823251,0.0172562543303,0.0533859096467,0.230009943247
944,0.0691395848989,0.0297204796225,0.0192380491644,0.00134082639124,0.880561113358
945,0.359909564257,0.000862114829943,0.027625862509,0.522702932358,0.0888994932175
946,0.335080355406,0.00101830728818,0.00639285938814,0.486983150244,0.170525297523
947,0.267611116171,0.000772047555074,0.0188398528844,0.588737607002,0.124039411545
948,0.123021177948,0.00189177005086,0.0260809138417,0.760261893272,0.0887442231178
949,0.22077870369,0.000713937974069,0.121446833014,0.577215671539,0.0798448771238
950,0.723720729351,0.00257754675113,0.0140616958961,0.00602533202618,0.253614664078
951,0.274056077003,0.00119964312762,0.0159378275275,0.609166622162,0.0996398329735
952,0.342477440834,0.0240368135273,0.0550001598895,0.0265020374209,0.55198353529
953,0.723924517632,0.00700801704079,0.00765124289319,0.00311940978281,0.258296787739
954,0.051166754216,0.000674075388815,0.0171770583838,0.884394466877,0.0465876460075
955,0.25903442502,0.00119193014689,0.00700808176771,0.588976144791,0.143789440393
956,0.387383818626,0.00116152351256,0.0229058954865,0.051253143698,0.537295639515
957,0.481627255678,0.00110315077472,0.00752431713045,0.074325107038,0.435420125723
958,0.0549208596349,0.0352543592453,0.01403850317,0.00106332206633,0.894722938538
959,0.473848968744,0.359497994184,0.00505689810961,0.00174007029273,0.159856021404
960,0.544423997402,0.00436245417222,0.00918043684214,0.00426066247746,0.437772423029
961,0.422442615032,0.000957026146352,0.0431168936193,0.296540379524,0.236943095922
962,0.0151328686625,0.00135188526474,0.456690371037,0.0267615541816,0.500063359737
963,0.177889287472,0.0115698026493,0.0196424107999,0.00143154058605,0.789466917515
964,0.552156686783,0.00113839260302,0.0124155832455,0.122553616762,0.311735719442
965,0.595056593418,0.000805252348073,0.0732767432928,0.102958612144,0.227902814746
966,0.0724740475416,0.000570812902879,0.309638351202,0.567313313484,0.0500034801662
967,0.610615074635,0.00110504112672,0.0143443178385,0.161104440689,0.212831124663
968,0.685220658779,0.00293599697761,0.0284207742661,0.0103258471936,0.273096680641
969,0.746928870678,0.0737812668085,0.00553235504776,0.0120961572975,0.161661371589
970,0.642789423466,0.00348079833202,0.104416370392,0.0626963526011,0.186617076397
971,0.171191141009,0.00107927061617,0.0147810950875,0.747066557407,0.0658819451928
972,0.0849240422249,0.00101321504917,0.0302998833358,0.815546691418,0.0682161822915
973,0.439711421728,0.00487588532269,0.042454354465,0.00641360785812,0.50654476881
974,0.531947672367,0.00110351794865,0.00926515180618,0.00368520151824,0.453998446465
975,0.786823153496,0.0022394771222,0.00906874518842,0.00579917244613,0.196069449186
976,0.269883036613,0.00137794960756,0.00805332232267,0.554669857025,0.166015803814
977,0.816864490509,0.00135571788996,0.00548330042511,0.033000972122,0.143295451999
978,0.748540520668,0.000793089915533,0.00313760060817,0.0302163977176,0.21731236577
979,0.964581251144,0.00272556697018,0.00441452395171,0.00183239299804,0.0264462344348
980,0.63810390234,0.00154483958613,0.00842856708914,0.0688847899437,0.283037900925
981,0.879001557827,0.000965417304542,0.00350782857276,0.0145682347938,0.101956918836
982,0.285136282444,0.000899094098713,0.34350118041,0.113336868584,0.25712659955
983,0.749153852463,0.000528610718902,0.00579440500587,0.0945833176374,0.149939879775
984,0.648492753506,0.00119157531299,0.00539436424151,0.143693551421,0.201227709651
985,0.448350220919,0.000710312568117,0.00284055131488,0.0930065363646,0.455092400312
986,0.0705446153879,0.00134892377537,0.0054406542331,0.842561423779,0.0801043733954
987,0.689020812511,0.0378536134958,0.0095520215109,0.00341892288998,0.260154634714
988,0.846188187599,0.00086990284035,0.00521164061502,0.0233570374548,0.12437324971
989,0.0287436004728,0.00192944763694,0.0106152370572,0.000893108197488,0.957818627357
990,0.674483776093,0.00067172665149,0.00305577903055,0.0598134212196,0.261975258589
991,0.549179196358,0.000818610191345,0.022167397663,0.173019021749,0.254815787077
992,0.267540603876,0.00154645717703,0.0184078235179,0.00650848075747,0.705996632576
993,0.0923863202333,0.00122435111552,0.0538571216166,0.798614919186,0.0539173036814
994,0.646800100803,0.00239708903246,0.0107733570039,0.00326154008508,0.336767941713
995,0.504329025745,0.0011173421517,0.0239979922771,0.298140257597,0.172415405512
996,0.391386508942,0.00167011283338,0.0274464581162,0.0167266968638,0.562770187855
997,0.0952095910907,0.00451126694679,0.0417397432029,0.00137501792051,0.857164442539
998,0.386297881603,0.00123086082749,0.00975781306624,0.448044866323,0.154668599367
999,0.748355090618,0.00102336506825,0.00681913550943,0.0487113147974,0.195091053843
1000,0.421164542437,0.0014235622948,0.0756199806929,0.032803427428,0.468988448381
1001,0.525226473808,0.00137299881317,0.0330917611718,0.0426485165954,0.397660315037
1002,0.649345517159,0.000828306365293,0.0119488732889,0.141743406653,0.196133926511
1003,0.678536236286,0.000948772067204,0.0294408518821,0.062335010618,0.228739127517
1004,0.199236705899,0.0008053026977,0.0601336471736,0.565761387348,0.174062952399
1005,0.926086485386,0.00322058959864,0.00596521794796,0.0020001558587,0.0627276152372
1006,0.76730889082,0.00518819596618,0.00707647623494,0.00355298770592,0.216873437166
1007,0.389322459698,0.00177586916834,0.00488655641675,0.444617062807,0.159398019314
1008,0.265390574932,0.00112583790906,0.44461452961,0.131874844432,0.156994193792
1009,0.0852749943733,0.000883077038452,0.00908767338842,0.79258275032,0.112171456218
1010,0.0154900364578,0.0201427266002,0.50246578455,0.00541056413203,0.456490904093
1011,0.15122140944,0.000661934027448,0.0786316990852,0.680581092834,0.0889038220048
1012,0.144755959511,0.000779407680966,0.0167016126215,0.763396561146,0.0743664428592
1013,0.476959854364,0.00598934665322,0.191092848778,0.00297987204976,0.322978049517
1014,0.745772719383,0.00128129811492,0.00599972531199,0.0532281026244,0.193718194962
1015,0.112373426557,0.00273400428705,0.0935402959585,0.0380408093333,0.753311514854
1016,0.437544256449,0.0010217812378,0.0800974816084,0.154700681567,0.32663577795
1017,0.265788257122,0.00090493587777,0.0194375216961,0.515433132648,0.198436155915
1018,0.0254284031689,0.000834048318211,0.0163771603256,0.910305798054,0.0470546074212
1019,0.166731268167,0.00450621079654,0.0338867865503,0.00232916139066,0.792546510696
1020,0.685136318207,0.000818656408228,0.00613566534594,0.0159008763731,0.292008429766
1021,0.585396647453,0.000751058978494,0.00809863675386,0.21701054275,0.188743114471
1022,0.548480272293,0.00169592653401,0.00998358149081,0.00937730818987,0.430462896824
1023,0.482601314783,0.000706965220161,0.00640663038939,0.411188453436,0.0990965813398
1024,0.134615331888,0.00159960146993,0.0132809691131,0.444317877293,0.406186193228
1025,0.111686840653,0.00100694829598,0.00567797059193,0.831360161304,0.0502681024373
1026,0.85389739275,0.00139826035593,0.00706288032234,0.0222746692598,0.11536680162
1027,0.464877486229,0.00116957421415,0.00973283313215,0.27785000205,0.246370106936
1028,0.19109262526,0.00137117761187,0.0135865742341,0.673035979271,0.120913639665
1029,0.764683246613,0.00283279595897,0.00458471151069,0.040039986372,0.187859237194
1030,0.688838720322,0.000655340030789,0.00632683280855,0.0736752077937,0.230503901839
1031,0.594219684601,0.00218690023758,0.0192151423544,0.104104205966,0.280274063349
1032,0.459948092699,0.000829794153105,0.0546080768108,0.063475497067,0.421138554811
1033,0.107897654176,0.0110244909301,0.62804454565,0.050409398973,0.202623873949
1034,0.387223243713,0.000758519337978,0.0137213673443,0.518198251724,0.0800985917449
1035,0.63051378727,0.00133466394618,0.00453244848177,0.204988092184,0.158631056547
1036,0.295832335949,0.0010186128784,0.00320172356442,0.498186409473,0.201760873199
1037,0.340559393167,0.00208680541255,0.0112889520824,0.487658679485,0.158406212926
1038,0.759428024292,0.00490488670766,0.007406599354,0.00345754460432,0.22480289638
1039,0.763714134693,0.00145016016904,0.00892169121653,0.0127184484154,0.213195502758
1040,0.588906168938,0.00120874983259,0.0200129952282,0.0499866083264,0.339885473251
1041,0.432043969631,0.00139750808012,0.0305535960943,0.29026299715,0.245741903782
1042,0.0792713612318,0.00108829746023,0.0163982976228,0.0041687367484,0.89907336235
1043,0.484892934561,0.0013458338799,0.0161482691765,0.0317177325487,0.465895175934
1044,0.449791699648,0.00215258635581,0.0655938908458,0.110896646976,0.371565163136
1045,0.471764832735,0.00149347726256,0.0306026358157,0.0335959494114,0.462543070316
1046,0.432672083378,0.00141533778515,0.027764255181,0.0211433302611,0.517004966736
1047,0.436694175005,0.00257883733138,0.0150149799883,0.0327484123409,0.512963593006
1048,0.233052477241,0.000765989010688,0.00406449940056,0.687393724918,0.0747233405709
1049,0.800854861736,0.000980661832727,0.00515621528029,0.00527271302417,0.187735527754
1050,0.452067703009,0.000892148236744,0.128843992949,0.0696179121733,0.348578244448
1051,0.486400961876,0.000625484855846,0.0127950794995,0.395466089249,0.104712381959
1052,0.111458554864,0.00127794465516,0.0197082832456,0.735404312611,0.13215084374
1053,0.697189867496,0.0011567377951,0.00551522243768,0.0136579973623,0.282480210066
1054,0.320875763893,0.00133765675128,0.0103002497926,0.172326430678,0.495159894228
1055,0.00578729761764,0.00329012097791,0.439569085836,0.0222759731114,0.529077529907
1056,0.523613452911,0.000900143000763,0.121260754764,0.034617614001,0.319608032703
1057,0.798651337624,0.00316342688166,0.0102938637137,0.0166054628789,0.171285927296
1058,0.0442498475313,0.000340016325936,0.00224157981575,0.0861239135265,0.867044627666
1059,0.80147755146,0.00255626183935,0.00566970650107,0.00692018074915,0.183376282454
1060,0.671239793301,0.0202449858189,0.0078145340085,0.00335814384744,0.297342538834
1061,0.0354212932289,0.00231170700863,0.0158720314503,0.0120694972575,0.934325516224
1062,0.460002422333,0.0018135397695,0.063217587769,0.12943379581,0.345532655716
1063,0.309783190489,0.00152052019257,0.00488052191213,0.547470033169,0.136345759034
1064,0.0420705676079,0.00171794323251,0.00799154862761,0.00381182390265,0.944408118725
1065,0.0701221376657,0.0126225948334,0.0317645855248,0.0016348293284,0.883855879307
1066,0.797182142735,0.0025197842624,0.00701545970514,0.00317659811117,0.190105989575
1067,0.314577460289,0.00110483705066,0.0750585645437,0.454980373383,0.154278740287
1068,0.870360553265,0.000626183697022,0.00194757676218,0.0158804077655,0.111185282469
